cid,mp
14841537,222.50
14841535,224.50
131752568,137.50
3707011,134.00
5317465,189.00
14034255,169.50
3332212,205.00
14034261,185.00
14284610,204.50
5153644,250.00
131752569,191.50
131752570,182.00
14464350,250.00
131752572,180.00
12943206,68.00
14285022,151.50
131752578,255.50
73981662,105.00
10198007,189.75
71587497,80.65
11010621,236.00
131752579,108.50
131752580,105.50
15625635,82.00
131752581,108.00
62389,229.00
23872112,97.00
73157182,208.00
131752598,48.50
86251913,44.50
13919548,204.00
14055547,150.00
131752599,168.50
131752603,168.50
131752604,196.00
5317564,53.50
131752605,196.00
131752606,270.00
14345589,126.00
14345587,135.00
73157181,229.50
14334866,300.00
74978072,262.50
14345564,244.50
23724657,162.00
73157749,262.00
73157750,193.00
15608214,276.00
89380295,231.00
131752610,269.00
4483254,219.50
4115417,243.00
101412911,39.50
131752619,216.00
131752620,230.00
13270020,209.50
131752622,290.00
42607789,196.00
15582573,224.50
53462326,122.00
131752624,126.50
78200900,292.50
85263258,229.00
85166230,227.00
85221223,231.00
85203881,216.00
434120,227.00
4316934,233.00
444170,205.00
4369318,141.50
129316661,211.00
192737,70.00
14868260,104.50
22753774,291.50
522753,103.00
14412554,208.00
5281715,145.00
131752647,131.00
13991214,254.00
5319707,140.50
73746160,106.00
74029747,264.00
131752655,213.50
14186188,264.00
14186191,277.00
14186223,242.00
14186194,258.50
14186217,262.00
14186205,256.50
496770,247.00
73198950,220.00
131752658,199.00
131752659,169.00
10228095,156.00
73795903,216.00
13953341,142.00
439922,191.00
14769504,214.00
131752663,230.00
54100766,169.00
13708642,194.00
131752668,300.00
156784,124.00
156783,137.00
131752669,246.50
14021514,279.00
5372945,260.50
8294,25.00
545660,83.00
14353383,149.00
14562772,186.50
13059252,180.00
15574810,184.00
73081379,239.50
85102744,170.00
131752678,141.00
10053287,130.50
10413926,195.00
131752679,194.00
131752680,137.50
131752683,154.00
13412795,252.50
12311489,95.70
192588,300.00
10348545,57.00
131752686,198.50
131752687,229.00
72778911,76.00
127295,168.50
131752688,140.50
156908050,58.00
642531,104.00
14396469,75.00
12742405,191.50
5471458,135.00
101288388,99.50
14890277,48.50
135413564,165.50
131752698,272.50
4480102,195.00
15241136,80.50
131752700,256.00
14769397,179.50
131752702,234.25
54219268,56.50
23262324,53.75
6428973,68.00
186727,148.00
6428974,82.00
18185989,850.00
69698813,87.50
12914412,82.50
6428981,62.00
131752705,173.00
78385074,304.50
5317761,253.00
131752707,143.50
73825227,299.50
73825229,274.00
86173288,153.50
75231332,174.50
86289490,123.50
13915949,223.00
91850734,230.00
78421838,237.50
73834440,207.50
85157952,173.25
13771704,92.50
131752712,174.00
5320118,230.00
5315126,171.50
11777600,81.00
5322151,83.00
131752715,158.00
78382737,183.50
14861229,200.00
14861226,117.00
22609086,202.00
4472903,142.00
14805775,155.50
14354986,300.00
131752723,200.00
131752724,135.00
42608010,149.50
131752725,120.00
6433715,4.00
44631735,165.00
85315209,110.00
85304669,183.00
73675,48.00
13704005,201.00
543599,196.50
85362420,190.00
3474285,267.50
14162553,272.50
23017,208.50
14310763,267.00
62217,118.00
137199997,181.00
131752742,100.00
54676825,112.00
85234534,174.50
186702,134.50
181538,194.75
74978426,283.50
74977744,219.50
131752753,232.50
131752754,307.50
131752755,227.50
131752756,199.50
156908054,158.00
74978302,175.00
131752759,187.00
75614571,174.00
5320628,191.50
74977716,207.50
131752760,235.50
131752761,254.50
85352630,196.00
85316219,188.00
85238297,187.00
85348461,209.50
131752766,44.00
74029860,174.00
131752768,202.50
131752769,200.50
10908386,110.00
9810941,140.00
131752773,213.00
591091,130.00
12420234,107.00
57240436,101.00
85053,125.75
526559,45.50
521384,128.00
93597,108.00
36098,115.50
518856,87.00
86065161,78.50
593048,94.00
519732,124.00
85073,104.00
53754611,96.00
135445,125.00
20055192,147.00
73816484,200.50
161823,221.50
85411973,223.50
74819427,207.00
72683289,232.50
637429,138.50
14825857,111.00
14825856,154.00
21772452,209.25
57351134,97.82
30364,66.50
31250,43.50
70761,41.00
75550,117.50
20087,44.25
16476,22.00
104890,180.00
5354457,67.00
62374,21.00
99479,94.00
526182,47.50
580407,31.00
13233,21.80
7353,25.00
151199,65.50
4451502,143.00
7170,0.00
25088425,260.00
76662,28.50
6436375,291.00
15558051,38.00
31278,27.50
9867477,75.00
86418,143.50
154686,250.00
10315987,161.00
9862769,204.50
75072285,153.00
75072282,154.00
131752790,147.00
11289628,221.00
75072287,211.00
75072286,228.00
131752792,164.00
44257590,226.00
44257591,212.50
24750458,206.00
5316891,259.00
14493,0.90
5465516,140.50
44396085,129.50
15127377,185.50
131752799,94.00
15127378,218.00
5315426,127.50
5322012,174.50
5321314,241.50
131752802,172.50
10468408,237.50
131752803,210.50
131752804,227.50
102277789,241.50
15235994,116.50
9824135,126.00
131752807,256.50
8042,3.00
131752816,210.50
591742,206.00
14429402,264.25
131752819,182.50
85152699,223.50
8049,5.00
10883,25.00
27641,193.00
15596,27.50
123186,46.00
131752822,107.00
22723638,164.00
95637,46.50
61014,3.50
73815069,154.50
131752825,271.00
131752826,258.00
42608066,92.00
42608105,237.00
131752830,173.50
123245871,264.00
9979523,278.00
10095293,251.00
131752832,158.00
78385327,212.50
74953570,255.00
77503897,226.50
14335959,201.50
14189465,253.50
73989750,329.00
5951616,182.00
4484071,247.00
131752841,173.50
5467200,254.50
131752842,255.00
5256173,291.00
621521,213.50
75114445,191.00
15625539,266.50
14379072,226.50
4685450,55.00
10103208,181.00
131752846,249.50
131752848,337.00
14078178,173.50
131752850,300.00
9604652,105.50
12866383,245.00
76191332,143.00
131752852,156.00
14164881,183.00
131752855,271.00
5459192,203.00
73815070,126.00
131752856,192.00
131752858,155.00
131752859,154.00
24797519,158.00
66347,149.50
220327,62.50
19309,77.50
622180,187.50
5312293,18.75
43226,118.00
131752863,182.50
78190881,198.50
131752865,56.50
9989779,217.50
45783092,260.00
131752867,213.00
131752868,235.50
85305084,168.00
700861,109.00
131752876,245.00
85114699,183.50
54684273,58.00
131258126,41.00
213821,42.50
51352076,50.50
638759,142.50
137177207,121.00
131752886,325.00
131752891,182.00
127870,181.50
127871,212.50
5376051,94.50
15340661,313.00
44258662,249.50
44258663,281.50
131752903,134.00
10459878,136.50
5315832,178.00
56776263,68.50
5284398,175.00
157129,109.50
9975970,161.00
131752909,159.00
131752910,78.00
131752912,132.00
86374,80.50
131752913,181.00
131752914,176.00
101215174,106.50
73816202,96.00
131752915,224.00
2754650,285.00
5318368,235.00
131752916,173.00
75051748,207.50
10452846,190.50
3503,180.50
3010100,197.00
6475724,140.00
16330,6.00
567658,22.00
131752918,40.50
87443362,169.50
131752923,210.35
131752924,234.55
131752925,166.50
131752926,197.00
73189506,168.50
131752927,180.50
13497961,174.50
102149716,213.50
131752932,180.00
610269,201.50
78422615,173.50
12302703,289.00
131752933,110.00
131752934,134.00
85105824,252.00
5209,106.00
54688597,296.50
5363185,147.50
131752939,65.00
118728713,252.00
5354280,87.00
13733135,36.00
131752946,251.50
6439947,98.50
5317483,161.00
131752947,199.00
10174581,121.50
73814680,219.50
6443694,145.25
44258301,187.00
42608026,146.00
5315127,106.50
131752949,139.50
73092974,213.25
5104673,265.50
78174063,193.25
76394408,201.00
14309061,220.50
74029835,212.50
131752954,199.00
14488085,189.00
131752957,223.50
171489,95.50
131752963,84.00
44257640,170.50
131752966,198.00
5488152,277.75
12431569,50.00
129687293,110.00
131752969,72.50
86172607,73.50
131752970,62.50
116363,42.50
102246983,110.00
131752973,72.50
131752974,79.00
5283009,64.00
54551687,69.00
22223831,56.00
42608055,184.00
10438502,91.50
131752986,82.50
131752987,162.00
12398450,166.00
84777014,84.00
192490,217.00
157355,96.50
9845243,183.00
131752991,285.00
14408723,264.00
13919184,100.50
131752996,253.50
131752998,290.00
398554,50.50
628557,139.00
15560131,122.50
4134690,111.50
15232793,96.25
13242851,220.50
641301,140.00
4253,255.20
68377,202.50
14584690,61.50
86172616,107.00
1530,327.50
10511153,58.50
178939,157.50
131753011,229.00
14162566,248.00
85355815,93.00
13845930,41.25
85125837,72.00
85155136,231.50
76401300,184.50
85084179,158.50
73204032,186.00
131753012,83.50
131753013,68.50
128014,91.50
12443125,181.75
131753015,229.00
85132500,121.00
14158843,259.50
78407206,222.00
53463576,241.00
23132198,174.00
78096964,79.50
131753018,119.00
4979367,165.00
10332932,142.50
10399059,67.75
101673185,199.00
10106139,263.00
130335,73.00
101664408,80.50
85096450,74.50
73074749,57.50
10387002,67.00
85104056,83.00
85148698,84.50
73087500,86.00
85095318,60.50
85152479,67.00
101664409,80.50
129824367,75.50
131753019,150.50
129008908,197.00
131753020,335.50
23593018,206.50
10017580,101.00
10039429,94.50
131753025,267.50
131753026,163.35
131753027,70.50
131753029,112.50
85046471,146.00
44258358,238.50
129687399,86.00
75306307,164.50
11818168,242.00
10424295,279.50
14412241,90.00
10237057,225.00
131753034,58.00
131753035,173.00
15227962,217.50
131753036,156.50
131753037,156.50
23757216,211.50
3239,257.00
73812650,220.00
131753039,222.50
131753041,211.50
101683175,70.00
101673184,204.00
5260103,216.50
75986879,180.00
9938436,131.00
74819335,157.50
131753042,165.00
44258302,263.00
9947802,170.00
131753058,216.00
74976566,259.00
13922637,202.00
14730864,188.50
78012803,197.00
11253965,111.25
131753064,119.50
91736606,143.50
131753065,114.25
131753070,145.00
131753071,260.00
120154,51.50
7986,12.00
85231437,205.00
74977927,271.00
131753079,286.00
15227613,159.50
131753080,225.50
78178070,208.00
5493675,290.50
131753083,269.00
15767846,195.00
14777482,168.50
131753087,115.00
42608025,155.50
12310472,256.00
14777483,193.00
14500869,168.00
62335,228.50
92029625,177.00
10965145,198.00
4596190,163.50
53462251,186.00
22376358,121.50
14777479,117.50
101088304,171.50
13411738,166.00
131753095,235.00
14777481,179.50
641376,187.50
15233562,168.50
131753100,140.25
131753101,124.75
131753103,180.00
9926066,218.00
24443,115.00
66597,65.50
54603882,64.00
15231526,207.00
85503029,144.00
636462,179.50
368920,151.00
131753107,221.00
131753108,232.00
131753111,173.50
77470,153.50
94686,133.30
86353,146.00
85149756,248.00
14020482,231.00
85125041,215.65
131753122,168.50
24891366,208.00
14680592,92.50
115056,164.50
15228660,151.50
74977669,225.00
131753133,360.00
74819423,204.50
74027046,105.00
131753134,113.50
131753135,83.00
22183154,137.50
11287272,44.50
12531626,75.00
85117146,190.50
131753136,218.50
131753137,191.50
85083221,175.30
131753141,143.50
11764751,181.00
10484617,180.00
10484893,159.00
131753142,340.00
131753145,59.50
101690823,218.00
131753146,137.00
53465568,153.50
53465569,118.00
330877,199.50
131753147,182.00
10733280,274.50
10734307,182.50
10830657,249.00
5319373,33.25
5319371,116.50
74977979,300.50
154186,100.50
13250360,83.50
638391,222.50
10381323,176.00
76602687,190.50
87083,226.00
156150,88.60
129685374,75.00
5312441,26.75
62098,55.00
270738,69.00
12682184,110.00
73753379,163.00
3429,131.50
61659,31.50
14427335,143.00
131753154,119.50
12003326,290.50
13873655,157.50
13873658,182.50
357928,80.00
131753156,70.00
101995280,142.50
20725,118.50
14353978,178.00
20780298,131.50
131753162,160.50
14890279,118.50
5315739,152.00
85249564,152.50
75046984,159.00
10494866,160.00
10592359,187.75
188642,158.50
85245053,206.50
78302483,178.50
78302484,134.50
1549045,16.50
68597137,100.00
14299935,109.50
60997,76.00
61951,64.75
85214158,147.00
131753169,270.50
85247137,52.00
318771,85.50
5491384,234.50
14187088,170.00
6514,16.80
12329,8.00
31236,12.00
11505,61.50
1550909,24.50
44338426,149.00
31271,9.65
2723895,80.25
21672568,204.00
442808,233.50
15352,116.00
8259,19.00
1486,140.50
7261,99.00
66,59.00
13205,106.00
7057,113.00
19539,149.50
7577,92.50
16496,90.50
55492,300.00
2256,173.00
2273,219.50
13654833,203.50
6211,248.00
2333,151.00
7111,120.00
251912,195.00
10257,146.50
2730,42.00
7956,360.00
40585,100.00
5462501,149.50
28329,75.00
31200,3.40
3374,254.00
10101,156.50
42884,263.00
13314,206.00
7955,345.00
6300,163.50
12251,7.70
4117,25.00
4374,87.50
27919,47.00
7416,5.70
15787,70.00
5462508,273.00
4685,52.70
992,174.00
5311356,91.00
4793,46.00
40391,141.00
4831,254.00
9331,149.50
6417,35.00
4980,174.50
31423,151.20
10666,201.50
65752,260.00
31765,122.00
25215,144.00
31277,129.00
5467,124.00
610479,207.25
6421,57.50
3036914,142.00
11148,58.50
4290702,55.00
99651993,37.50
545567,68.00
62726,82.50
22889661,86.00
5489029,249.00
7280,6.00
24460,844.00
991,6.00
241,6.00
6387,0.00
23973,321.00
18015,18.00
7812,70.75
6945,33.00
23976,1900.00
335,31.00
2879,35.00
1486,140.00
3036,109.00
4685,53.00
8427,117.50
31275,12.00
7839,10.00
5352425,327.50
7204,116.00
7153,94.00
935,1455.00
7416,5.00
980,113.50
992,191.00
996,41.00
6326970,217.00
1480,155.50
5359464,304.00
7809,13.00
6579,84.50
1474,70.00
9570071,100.00
16247,93.00
2256,175.00
243,122.00
2336,178.10
7095,70.00
5558,8.30
6386,25.00
24947,568.00
7768,70.00
17038,160.50
6129,142.00
2566,153.00
10757,56.50
1732,66.00
15910,250.50
10476,52.00
3030,115.00
11844,24.00
11123,63.50
7262,50.00
11846,39.00
7257,72.00
6950,40.00
7933,33.00
2286,10.00
700,10.00
8607,177.00
3598,164.50
12679,7.20
785,172.00
807,114.00
4004,3.00
23930,1244.00
4096,44.00
4109,78.00
5371562,54.50
24434,333.50
24268,308.00
4510,13.50
31217,3.50
24813,1.25
4944,91.00
7586,32.50
441071,280.00
5392,30.00
5543,29.50
15951,100.50
5569,49.00
3007857,1975.00
8128,1.00
11442,4.00
10439,58.00
22985,170.00
24557,8.30
7111,120.00
5460467,1287.00
162381,32.50
178,81.00
2707,58.50
23978,1083.00
8078,7.00
7966,23.00
6197,120.25
40585,99.50
18555,61.00
11899,31.50
11759,72.50
7443,40.00
12064,64.50
61221,105.00
8554,5.50
8441,140.00
7773,53.00
31237,3.00
3301,8.50
5237,35.20
18049,43.00
9321,2.00
11807,31.00
14827,888.00
5462224,649.00
11550,25.00
7570,37.00
31344,127.00
6946,71.00
7423,114.00
7475,148.00
11169,17.50
40326,36.50
5641,49.00
6811,131.00
6954,122.00
5053,45.50
61460,130.00
7488,81.75
24833,632.00
23960,1750.00
26042,1855.00
11443,22.00
13205,105.50
7813,44.50
7950,63.00
11089,162.25
8722,245.00
62640,100.00
14797,380.00
14798,318.00
1118,10.00
176,16.70
6510,58.00
196,152.00
2078,40.00
10176082,300.00
2206,113.00
14773,450.00
12932,34.00
71586775,1200.00
5954,162.00
12205,275.00
8478,162.50
3102,48.50
2345,21.00
30773,168.00
2519,235.00
289,105.00
2450,121.00
6,54.00
10461,13.50
2871,91.00
637090,72.00
9864,44.00
5889,267.00
31356,5.50
8449,45.00
66,59.00
11571,68.00
15553,151.50
8437,28.00
6893,2.00
7248,51.00
518710,1970.00
7771,25.70
679,18.50
10707,118.00
1493,112.00
11487,53.00
7594,150.00
11205,90.00
7070,132.50
31070,49.20
284,8.00
6417,36.00
12374,42.80
8086,42.00
32898,7.00
17857,10.00
8496,346.50
612,17.00
3423265,204.00
6318,243.00
8447,180.00
7543,110.00
30479,125.00
8640,50.00
6947,45.50
6838,66.50
9144,149.00
30318,42.00
971,189.50
985,63.00
11855,86.00
31236,14.00
16682924,181.00
8679,108.00
12901,72.00
517044,292.00
6426889,368.00
162263,840.00
4933,92.50
2723816,210.00
10481,217.00
12025,25.00
338,159.00
517045,328.00
14766,1650.00
5281,70.50
13636,115.00
2723949,114.50
7261,99.00
5853,83.50
6421,58.00
27582,80.00
13619,62.00
13618,101.00
24730,45.00
1176,133.85
14814,690.00
7057,111.60
25204,960.00
5284346,113.00
8113,28.00
31200,0.30
753,18.00
4130,36.50
123286,44.00
7251,29.50
1639,159.00
6623,153.50
7393,98.00
6580,120.00
6996,12.40
342,11.50
10005,211.00
6777,66.00
18503,130.00
3346,7.50
787,33.00
10478,146.50
931,80.00
16720,187.00
7017,59.00
7042,141.00
9032,634.00
516871,300.00
7270,139.50
2153,272.00
2723790,182.00
9257,120.50
6581,14.00
2907,51.25
7452,90.00
7492,173.50
4937,213.00
11776,80.00
5462224,649.00
22230,135.00
61373,101.50
13676,30.00
443297,154.00
3028194,180.50
433294,613.00
5462222,63.20
5360545,97.40
8663,122.00
9153,168.00
9158,217.00
33097,40.50
11761,60.00
8461,71.00
11813,66.00
11883,58.00
9131,164.00
9117,278.00
3082,51.50
3224,106.00
3589,95.50
61546,750.00
6720,146.00
8305,148.50
1982,92.50
10522,37.00
8268,77.50
16421,36.00
8948,161.00
5455,155.50
560193,47.00
7102,53.00
13728,135.00
24501,1455.00
1057,132.50
439655,206.00
6101,106.50
12310947,104.50
5354495,630.00
62392,1923.00
4650,116.00
8371,290.00
104730,1493.00
24821,55.00
969491,175.50
7583,28.00
449809,1360.00
4793,47.75
7923,53.00
7963,3.70
13271,133.50
7814,143.00
24261,1713.00
23954,962.00
26089,316.00
62714,680.00
54678486,161.00
2244,135.00
8418,218.00
2268,73.50
2328,138.00
10234,66.50
11073337,450.00
31404,70.00
7474,83.00
7245,9.55
4684,43.00
2730,41.50
2734819,151.50
6209,305.00
311,153.00
6440557,49.20
5793,146.00
3031,145.50
6597,13.50
7430,195.00
6492,33.00
949,2.50
7271,67.00
17776,26.50
713,2.50
5780,111.00
5742,181.50
8370,231.00
15530,212.50
4,1.00
9317,280.00
4093,16.00
9560,6.90
4420,27.00
179931,1955.00
25199732,790.00
15787,70.50
7473,53.50
114878,120.00
7108,185.10
7516,19.50
6758,165.50
24647,8.50
115128,118.00
5235,993.00
24436,884.00
16747781,1630.00
24479,246.80
10178,130.00
8413,131.50
6527,11.00
8376,80.10
7000,5.00
7732,57.00
736366,198.00
9298,41.00
24085,276.00
24864,79.00
23740,1090.00
6327182,449.50
11178,130.00
5359268,660.00
10387,0.00
108177,137.00
445639,13.40
1004,42.00
5238,660.00
61424,687.00
8870,199.00
442021,178.00
2537,180.00
12358480,200.00
6585,0.00
4837,106.00
5054,110.00
7618,21.60
24963,560.00
31264,12.60
13,17.00
5355457,725.00
16692,192.00
8289,49.50
5727,290.00
17604,94.50
516910,441.00
10986,255.00
12021,3.00
516872,173.00
6028,70.00
7220,98.50
22833343,140.00
9015,57.00
41428,149.00
8064,20.00
323,69.00
7321,187.50
7573,74.00
11125,723.00
7577,91.75
7013,62.50
23673461,350.00
24470,212.00
516902,248.00
8929,564.00
18745,170.00
6914,69.00
7540,23.50
61372,140.00
10340,851.00
24477,48.50
24403,988.00
121596494,1093.00
5931,87.00
2723650,194.00
7410,20.00
10438,28.00
2723810,253.00
5362487,120.00
16682738,23.00
8207,31.00
8445,51.50
6319,150.50
697993,181.00
5284359,772.00
444266,131.00
5460341,839.00
14915,197.00
24437,500.00
24682,17.00
5541,3.00
23994,419.00
24518,110.00
516881,288.00
8400,137.00
3033839,163.00
6224,300.00
23031,272.00
6895,53.50
24814,73.00
7807,66.00
7954,154.00
6588,0.00
23948,1965.00
91699,63.00
3767,171.50
999,76.50
3444,84.00
47898,103.50
91741,203.50
54698175,167.00
91753,49.00
16213016,63.00
15629,81.50
17142,95.00
7055,35.00
22478,200.00
9907219,118.00
643460,134.50
16680,6.00
22772,106.00
5359967,156.60
227,147.00
9016,59.00
222464,88.00
9502,93.50
7935,62.50
37175,50.00
4115,89.00
61561,900.00
7922,119.60
24871,824.00
24962,1000.00
84512,1403.00
27375,148.10
1983,169.50
7504,10.00
15730,44.50
6641,39.00
26126,60.00
24588,399.00
24589,555.00
7948,64.00
153909,141.00
38854,167.00
13583,28.00
15793,52.90
11775,126.50
743,98.00
25408,357.00
24488,762.00
24502,398.00
6810,102.00
8265,233.00
8326,255.00
6966,287.00
8285,260.00
7810,7.50
23939,1769.00
7114,114.00
61444,96.80
11177,88.00
23995,1857.00
14817,288.00
7422,16.10
6426,40.60
6427,26.00
12542,107.00
3117,71.00
5960,270.00
7243,103.50
7564,75.00
9411,159.00
4873,771.50
24507,1067.00
9195,189.00
15133,14.10
8010,32.00
15625,305.50
10509,13.00
24455,622.00
6984,14.00
61198,2.00
31423,151.00
14855,48.00
6917,13.00
24798,590.00
8174,7.00
8062,54.00
6053,115.50
24380,37.00
2728,41.00
86287518,144.00
3352,201.00
11392,79.00
15324,179.00
5461123,1410.00
6418,20.00
135403805,239.50
10219726,173.00
23668192,27.00
6732,109.00
10342051,59.50
6896,11.20
7048,10.50
14264,31.00
6766,56.20
12836,41.00
14832,1116.00
9887206,66.00
5359327,757.00
5352426,231.90
517055,300.00
757,80.00
64655,1500.00
8184,15.90
4338370,137.00
5111791,201.00
22856,40.60
519623,310.00
61948,51.50
8530,126.00
14786,1935.00
3092,181.00
24482,131.00
6269,138.00
72385,6.00
1483,95.50
11852,230.00
16693908,1009.00
17596,275.00
6518,138.00
11976,68.00
8341,302.00
6924,156.00
8411,137.50
3014024,31.50
11430,891.00
12075,52.50
62750,272.00
443495,615.00
6780,286.00
25136,1380.00
516951,253.00
8221,59.80
31405,36.50
9554,53.00
6977,55.00
17905,27.50
8409,288.50
7371,51.00
5360316,730.00
10964,72.00
8489,44.00
13101,46.50
13543,75.00
8490,205.50
85689,35.50
7265,140.00
73971,1275.00
16004,63.00
13709,39.00
7071,176.00
781,5.00
9171,255.00
6734,95.00
14710,239.00
11942,328.50
7064,228.00
6850780,300.00
6108,242.00
5192,131.00
7259,15.50
7949,9.80
14410,305.00
3084026,1605.00
47576,150.00
938,236.60
936,129.00
6616,46.00
7056,59.50
24458,674.00
9076,2.40
795,89.00
8368,2.80
637568,104.00
8066,58.00
9290,178.00
23672301,172.50
10690,131.00
1183,82.00
7293,104.50
8258,2.60
34766,33.40
17434,9.00
19402,143.00
6719,147.00
7104,220.00
7397,70.00
104926,60.00
8193,24.00
16248,119.00
24597,968.00
176,16.67
5897,193.89
6588,0.00
2244,135.00
6579,84.44
6581,12.78
8128,1.11
12310947,103.89
16591,-15.00
9989226,2000.00
5359268,660.00
7102,52.78
10439,58.33
1639,158.89
25517,350.00
24482,131.11
6115,-6.11
7000,5.00
7732,57.22
5354495,630.00
736366,197.78
5359596,612.78
2256,171.11
25204,962.78
24798,590.00
24414,1580.00
28780,300.00
241,5.56
7969,-15.00
7111,115.00
7187,102.78
5460467,1287.22
10219853,741.11
16211214,75.00
86341921,200.00
11073337,450.00
9411,158.33
24408,-7.22
5558,8.33
6386,25.56
6984,16.11
23973,321.11
10197697,1426.11
56955933,1340.00
73415800,1540.00
24497,1560.00
2537,173.89
7768,68.89
17038,160.56
8606,177.78
6129,145.00
2566,151.11
11205,90.00
289,105.00
62750,272.22
10757,56.67
17604,95.56
40470,10.00
16004,62.78
2730,42.22
14915,197.22
23976,1900.00
18087,320.00
104730,1492.78
23978,1082.78
164827,1026.11
23690431,245.00
335,31.11
342,12.22
2879,35.00
9300,60.00
9864,45.00
10477,-6.67
8078,6.67
7966,25.00
7965,-17.78
8490,205.00
9864905,195.00
1486,137.78
3036,108.33
11976,67.22
8411,137.22
7280,6.11
7239,-17.22
4685,53.33
7070,132.78
8360,132.22
6418,7.78
6492,32.22
10219726,172.78
969491,176.11
8113,27.78
6053,113.89
949,2.22
4420,26.67
8554,5.56
3092,177.22
10707,117.78
7452,88.89
7492,172.78
11761,70.00
31275,11.67
7095,68.89
11487,52.78
6794,335.00
3117,70.00
31404,70.00
3120,157.78
8195,-9.44
3224,106.11
12358480,200.00
16421,36.11
700,10.56
3286,-12.22
3301,8.33
7839,10.00
174,-12.78
2723650,200.00
31070,49.44
3346,6.11
26710,180.00
713,2.78
284,-6.67
7361,-14.44
3485,-13.89
753,17.78
3589,95.00
6478,-8.89
6214,186.67
108177,137.22
18015,18.89
12679,6.11
9321,2.22
768,-13.89
784,-11.11
785,170.00
7219,-1.67
5359967,156.67
807,113.33
6374,118.89
518696,1462.22
6544,-8.33
299,350.00
5352425,327.22
62714,680.00
11029,350.00
4004,2.78
7923,52.78
10964,71.67
8010,32.22
23930,1243.89
90479253,1563.89
4093,16.11
4109,77.78
4115,77.22
9015,57.22
11419,-13.89
7543,110.00
21202,-10.00
7570,37.22
7577,92.22
4130,37.22
12682,-2.22
30479,125.00
5371562,53.89
8083,-5.00
931,80.00
18503,127.22
8640,50.00
7057,111.11
935,1555.00
7475,146.11
7416,5.56
7114,113.89
7474,83.33
3032552,-9.44
4510,13.33
11392,78.89
6944,-3.89
7422,15.00
7473,52.22
16692,185.00
17905,25.00
30318,40.56
971,101.67
15938,300.00
991,6.11
114878,120.00
992,190.00
8285,260.00
121596494,1093.33
996,42.78
7108,185.00
7814,146.11
7583,27.78
31217,3.33
7516,19.44
8679,107.78
1004,42.22
24813,1.11
24819,162.22
14817,287.78
6811,130.56
12276,162.22
15965,217.78
6954,122.22
6732,110.00
8893,335.00
3033839,162.78
23939,1772.22
9032,633.89
14797,380.00
14264,30.00
1032,-15.00
4944,88.89
22933,-7.78
4650,115.56
5054,108.89
23948,1966.11
9298,41.11
6758,165.56
518696,1565.00
6326970,200.00
24261,1710.00
5461123,1410.00
23954,960.56
16693908,1000.00
33557,275.00
8929,563.89
5235,992.78
16212360,200.00
14798,318.33
656671,150.00
441071,267.78
8062,56.67
1118,10.56
1480,152.78
6327182,450.00
5392,30.56
7873,0.00
6766,57.78
7076,88.89
7115,212.78
15625,305.00
6426,40.56
6427,25.00
29910,182.22
18745,170.00
10509,13.89
24403,987.78
10178,131.11
7308,150.00
1133,-16.67
5455,155.56
5352426,231.67
16747781,1630.00
8413,128.89
7261,98.89
11443,21.67
7242,-14.44
7813,43.89
6421,57.78
13,17.22
524223,92.78
7285,-14.44
11089,161.11
8376,80.00
6527,11.11
11775,127.22
8289,48.89
62570,-2.78
23989,1147.22
14814,690.00
54678486,161.11
7809,13.33
15133,14.44
23993,1500.00
5727,290.00
3007857,1975.00
11178,130.00
23995,1857.22
2268,72.78
24670,12.22
4124402,26.50
8571,198.80
8363,24.00
7474,83.33
7475,146.11
948,55.56
24813,1.22
7516,19.44
3032552,-9.44
7570,37.22
7577,92.22
7583,27.78
10219726,172.78
7618,21.61
7768,68.89
244,-15.28
68315,61.67
4685,53.33
7812,72.50
7813,44.44
7814,146.11
7839,10.00
3301,8.33
33,-16.11
174,-12.78
7860,15.00
7873,0.00
7923,52.78
7935,63.33
5054,110.00
7965,-17.72
7966,25.00
996,42.78
7969,-14.78
8012,80.11
8078,6.67
8083,-4.89
3485,-13.89
8113,27.78
8128,1.11
8195,-7.22
2871,91.11
4944,88.89
3224,106.11
8285,260.00
8289,50.56
8360,132.22
8370,228.06
8376,80.89
8411,137.22
8413,128.89
2912,70.00
86278622,600.00
25477,600.00
289,105.00
13,17.22
8461,70.00
25517,350.00
949,2.22
131633415,600.00
4004,2.83
86341921,200.00
8490,205.00
11487,52.78
31217,3.33
785,170.00
31275,11.67
196,151.11
16402,42.22
31404,70.00
14770,1237.78
11073337,450.00
16211214,75.00
6093208,580.00
10197697,1426.11
518696,1462.22
14797,360.00
14798,318.33
8554,0.00
9864905,195.00
3007857,1975.00
14814,690.00
14817,275.00
114878,120.00
524223,92.78
10219853,741.11
8606,177.78
29910,182.22
8640,50.00
9989226,2000.00
73415800,1540.00
6327182,450.00
8679,107.78
23690431,245.00
5455,155.56
700,10.56
8857,47.22
8893,335.00
971,188.89
26710,180.00
15133,14.44
9015,52.50
2566,151.11
56955933,1300.00
4109,77.78
28780,300.00
2256,171.11
15965,200.00
16004,62.78
30318,40.56
16421,36.11
30479,125.00
62750,272.22
16591,-15.00
9171,253.89
31070,49.44
17038,160.56
17142,96.39
11761,70.00
3033839,162.78
15450,100.00
17604,95.56
6795,320.00
2730,42.22
18087,320.00
4130,37.22
9298,41.11
9300,60.00
4420,26.67
9321,2.22
